Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
2154169,153,409,1711,25489116.0,814,57411696,1292,95661,24654685.0,8056,17203,20530740,11083764,10921366
2304021,153,409,1711,26455856.0,842,57935816,1331,100934,25657403.0,8056,17203,21306812,11224083,11050198
2374255,153,409,1711,27431420.0,871,58411888,1381,103724,26661203.0,8056,17203,22188384,11227967,11050486
2409949,153,409,1711,29053638.0,870,58580544,1479,109785,28307919.0,8056,17203,23709202,12611281,12429127
2487277,155,412,1711,30032104.0,917,59921528,1526,116563,29309061.0,8109,17150,24520126,12863173,12674825
2573689,163,404,1711,30988155.0,946,57103744,1574,120358,30310464.0,8109,17150,25375159,13015343,12813375
2705557,163,404,1711,31944048.0,994,60924320,1608,125509,31310809.0,8109,17150,26062046,13103365,12889676
2857754,163,404,1711,34730529.0,1007,61354408,1735,130874,34118428.0,8109,17150,28613555,15178531,14955988
3021262,164,403,1711,35695095.0,1038,61860576,1775,138468,35118496.0,8109,17150,29341433,15259465,15031294
3165745,164,403,1711,36682671.0,1114,63162376,1819,144216,36121845.0,8109,17150,30117887,15276652,15033310
3222718,164,403,1711,37655471.0,1136,63782352,1861,147281,37126571.0,8109,17150,30999986,15281667,15033502
3363436,164,403,1711,38633677.0,1184,64444248,1894,150871,38145293.0,8109,17150,31765724,15289037,15035610
3418342,164,403,1711,39608314.0,1227,65269624,1938,154952,39147923.0,8109,17150,32629679,15309571,15037656
3528518,164,403,1711,40585726.0,1263,65801440,1978,159207,40166911.0,8109,17150,33454603,15387426,15108449
3655721,164,403,1711,41571138.0,1276,66069576,2023,164228,41171968.0,8109,17150,34290883,15394563,15109888
3828791,164,403,1711,42467103.0,1334,67087984,2055,169693,42181932.0,8109,17150,35025765,15411438,15113090
3921067,164,403,1711,44802151.0,1349,67531928,2176,173586,44849360.0,8109,17150,37441333,17490957,17185525
4094904,164,403,1711,45780317.0,1435,69025136,2213,180850,45849482.0,8109,17150,38109987,17538489,17189231
4262233,164,403,1711,46750202.0,1449,69417040,2263,186482,46863922.0,8109,17150,38917975,17597952,17241431
4417960,164,403,1711,47726682.0,1450,69497944,2313,191420,47868723.0,8109,17150,39730857,17621885,17264275
4460141,164,403,1711,48714119.0,1462,69713192,2388,194691,48876020.0,8109,17150,40678869,17622868,17264287
4655997,164,403,1711,49683779.0,1496,70378072,2441,201844,49884068.0,8109,17150,41444884,17638499,17267651
4846197,165,403,1711,50638947.0,1598,72145760,2491,207485,50884066.0,8110,17149,42158762,17667220,17269379
5091004,165,403,1711,51590866.0,1597,72678024,2543,212835,51884071.0,8110,17149,42903396,17769681,17365449
5324528,165,403,1711,52577546.0,1600,72835176,2605,218391,52890399.0,8110,17149,43684454,17808340,17401599
5504145,165,403,1711,54546810.0,1625,73437712,2736,229928,54873069.0,8110,17149,45418964,19088262,18675239
5677197,165,403,1711,55544968.0,1636,73631728,2810,235315,55878473.0,8110,17149,46254226,19090256,18675469
5921782,165,403,1711,56513518.0,1672,74301664,2867,241496,56879167.0,8110,17149,46988063,19105387,18676668
6130848,165,403,1711,57457071.0,1764,76102152,2922,249413,57879335.0,8110,17149,47699260,19137602,18680785
6258148,165,403,1711,58405816.0,1776,76127992,2959,254238,58894158.0,8110,17149,48538971,19153178,18693481
6391352,165,403,1711,59375577.0,1804,76687464,3007,258483,59897734.0,8110,17149,49370417,19193497,18728099
6503533,165,403,1711,60326299.0,1836,77304288,3061,262539,60897725.0,8110,17149,50229381,19199877,18729494
6739096,165,403,1711,61319392.0,1915,78837400,3121,272537,61897727.0,8110,17149,50937480,19221932,18733089
6879895,165,403,1711,62285935.0,1945,79934504,3165,279891,62897727.0,8110,17149,51700412,19480826,18979222
7060401,165,403,1711,63288870.0,2019,81269648,3214,287239,63916218.0,8110,17149,52460353,19537225,19018735
7129707,165,403,1711,64277189.0,2021,80985984,3271,299359,64916217.0,8110,17149,53322238,20120668,19597413
7176013,165,403,1711,65264725.0,2033,81202368,3322,301491,65927242.0,8110,17149,54202299,20122175,19597553
7242967,165,403,1711,66983108.0,2049,81634744,3450,306600,67655956.0,8110,17149,55776511,21380169,20843146
7441112,165,403,1711,67976040.0,2067,81913968,3517,312447,68655954.0,8110,17149,56575574,21497814,20949428
7672396,165,403,1711,68960722.0,2100,82597504,3570,320292,69655965.0,8110,17149,57302351,21532498,20954283
7764470,165,403,1711,69957421.0,2104,82718584,3634,323793,70668845.0,8110,17149,58205126,21535342,20954560
7893418,165,403,1711,70933221.0,2133,83318312,3695,330941,71672516.0,8110,17149,59021958,21594792,20988315
8150084,165,403,1711,71921687.0,2158,83857664,3752,337774,72672524.0,8110,17149,59750728,21622860,21003114
8313800,165,403,1711,72901803.0,2228,84953192,3814,344057,73680109.0,8110,17149,60544277,21654792,21018951
8597812,165,403,1711,73878571.0,2248,85411304,3869,350794,74685275.0,8110,17149,61261740,21667098,21023069
8788337,165,403,1711,74879682.0,2243,85438920,3921,356192,75697618.0,8110,17149,62052980,21673532,21025253
8971827,165,403,1711,76880944.0,2257,85941760,4064,363010,77721268.0,8110,17149,63815155,22958559,22298746
9193853,165,403,1711,77865412.0,2272,86271864,4123,370414,78721284.0,8110,17149,64564783,22997588,22311484
9325471,165,403,1711,78836188.0,2274,86376288,4196,375458,79724539.0,8110,17149,65427042,23000679,22311750
9509340,165,403,1711,79832275.0,2314,87125912,4262,383308,80728229.0,8110,17149,66218544,23028185,22315176
9732587,165,403,1711,80818474.0,2359,87998592,4324,389041,81737997.0,8110,17149,66976408,23092194,22360107
9822896,165,403,1711,82450309.0,2371,88384352,4451,394740,83381056.0,8110,17149,68460987,24312332,23575584
9999769,165,403,1711,83447881.0,2363,88296848,4512,403470,84381984.0,8110,17149,69286354,24364832,23622724
10061325,165,403,1711,84433144.0,2382,88652344,4577,419793,85382297.0,8110,17149,70167939,24382906,23624644
10118893,165,403,1711,85373002.0,2384,88711144,4629,424687,86406957.0,8110,17149,71116831,24424778,23664788
10261815,165,403,1711,86352870.0,2403,89071872,4686,428761,87410501.0,8110,17149,71901729,24427944,23665115
10471572,165,403,1711,87291883.0,2470,90251432,4739,435981,88410848.0,8110,17149,72635298,24442132,23666299
10656228,165,403,1711,88286292.0,2465,90271096,4790,443576,89437344.0,8110,17149,73405716,24461393,23671406
10825417,165,403,1711,89252419.0,2461,90312632,4841,449498,90448301.0,8110,17149,74214855,24525734,23715972
10940780,165,403,1711,90241979.0,2486,90768376,4884,458134,91449366.0,8110,17149,75018507,24548062,23719802
11066215,165,403,1711,91210180.0,2490,90859456,4940,463812,92466329.0,8110,17149,75830149,24550094,23720063
11230827,165,403,1711,92179451.0,2531,91604208,4992,469392,93480103.0,8110,17149,76620353,24566580,23721491
11433341,165,403,1711,93167641.0,2569,92292592,5047,475672,94492347.0,8110,17149,77390794,24573093,23722154
11573848,165,403,1711,94142581.0,2587,92625208,5097,481913,95503405.0,8110,17149,78229316,24656121,23799782
11763510,165,403,1711,95096675.0,2604,92995048,5156,489889,96514462.0,8110,17149,79034032,24677482,23816209
11838482,165,403,1711,97001917.0,2630,93638976,5281,495020,98439950.0,8110,17149,80714271,25892146,25021632
11955448,165,403,1711,97988588.0,2677,94386808,5348,499935,99450217.0,8110,17149,81567065,25958446,25077234
12130360,165,403,1711,98970382.0,2712,95059192,5420,508731,100450553.0,8110,17149,82377401,25988307,25102724
12340385,165,403,1711,99955952.0,2739,95584576,5475,517695,101455716.0,8110,17149,83130901,26103817,25181369
12588236,165,403,1711,100923378.0,2747,95877928,5534,526268,102467867.0,8110,17149,83899447,26140118,25211858
12768480,165,403,1711,101910304.0,2776,96472096,5602,534007,103474174.0,8110,17149,84716564,26147995,25212376
12862215,165,403,1711,102891528.0,2773,96785240,5663,542476,104479512.0,8110,17149,85587399,26212855,25272198
13043206,165,403,1711,103871394.0,2790,97178008,5725,551528,105479502.0,8110,17149,86419898,26234033,25287485
13185970,165,403,1711,104855096.0,2810,97565792,5795,557452,106482650.0,8110,17149,87284724,26243464,25288680
13233369,165,403,1711,105843389.0,2808,97565808,5855,560170,107482638.0,8110,17149,88210442,26243755,25288745
13422006,165,403,1711,106790587.0,2802,97557368,5902,566275,108490470.0,8110,17149,88981548,26251611,25291082
13609643,165,403,1711,107782671.0,2820,97965960,5964,572089,109498523.0,8110,17149,89811326,26256798,25292309
13809258,165,403,1711,108763220.0,2845,98517640,6027,579174,110510882.0,8110,17149,90619605,26267794,25293208
13936167,165,403,1711,109743802.0,2856,98729168,6094,585557,111511964.0,8110,17149,91468266,26274524,25295192
14010464,165,403,1711,110741984.0,2850,98719256,6152,590015,112526188.0,8110,17149,92381363,26280058,25296253
14270210,165,403,1711,111734066.0,2878,99345048,6209,600709,113534919.0,8110,17149,93136940,26294651,25299488
14431641,165,403,1711,112726893.0,2906,99838192,6271,606550,114534918.0,8110,17149,93966146,26337139,25333733
14617262,165,403,1711,113713530.0,2949,100656992,6329,613872,115537780.0,8110,17149,94744118,26359836,25336568
14798195,165,403,1711,114674301.0,2953,100738768,6381,621313,116538791.0,8110,17149,95546197,26371610,25341236
14985890,165,403,1711,115648608.0,2974,101205664,6447,629578,117541292.0,8110,17149,96364667,26396481,25361055
15065895,165,403,1711,116630883.0,2973,100877664,6507,633512,118547243.0,8110,17149,97237897,26424215,25385471
15281011,165,403,1711,117627788.0,3007,101620120,6564,640540,119551931.0,8110,17149,98021458,26499497,25452415
15515472,165,403,1711,118611506.0,3016,101934456,6626,644782,120555397.0,8110,17149,98811504,26503338,25452665
15708195,165,403,1711,119611585.0,3020,102130432,6682,652067,121559473.0,8110,17149,99613793,26511585,25456178
15780848,165,403,1711,120602426.0,3053,102707640,6733,655701,122562453.0,8110,17149,100458141,26516481,25456326
15882505,165,403,1711,121615420.0,3058,102801584,6782,661370,123579479.0,8110,17149,101320568,26522530,25458205
15971917,165,403,1711,122617874.0,3058,102849200,6843,667651,124589139.0,8110,17149,102223389,26526173,25458637
16109094,165,403,1711,123615413.0,3091,103469296,6906,675960,125594445.0,8110,17149,103082184,26538148,25460440
16210761,165,403,1711,124602131.0,3091,103536272,6957,681034,126601062.0,8110,17149,103966303,26544129,25462622
16326037,165,403,1711,125602778.0,3107,103911072,7024,686434,127609592.0,8110,17149,104852276,26548134,25463698
16398680,165,403,1711,126581027.0,3109,103934272,7085,698278,128611648.0,8110,17149,105743373,26592954,25504627
16530916,165,403,1711,127570114.0,3139,104514192,7131,703570,129620623.0,8110,17149,106566956,26603060,25506267
16693112,165,403,1711,128554478.0,3183,105311368,7177,710514,130641772.0,8110,17149,107368901,26612849,25508194
16843868,165,403,1711,129539213.0,3194,105688248,7218,719629,131642908.0,8110,17149,108149925,26638767,25512032
16948666,165,403,1711,130517946.0,3211,106013680,7259,726047,132654182.0,8110,17149,108979342,26746686,25611316
17112502,165,403,1711,131496349.0,3228,106243400,7314,738128,133656986.0,8110,17149,109776945,26759763,25616868
17324322,165,403,1711,132443881.0,3235,106496448,7373,746095,134656975.0,8110,17149,110545092,26784899,25621930
17525124,165,403,1711,133427365.0,3250,106769296,7433,754464,135669057.0,8110,17149,111359885,26797056,25624891
17683780,165,403,1711,134378855.0,3277,107291216,7496,759268,136669073.0,8110,17149,112188268,26800127,25625163
17795626,165,403,1711,135358915.0,3279,107387832,7561,777030,137669070.0,8110,17149,113056069,26802959,25626174
17985689,165,403,1711,136344744.0,3297,107851312,7615,781950,138670908.0,8110,17149,113825498,26807781,25627212
18223820,165,403,1711,137324605.0,3316,108291928,7676,790029,139670900.0,8110,17149,114560756,26838165,25631345
18382705,165,403,1711,138309204.0,3378,109499232,7742,799704,140691492.0,8110,17149,115375349,26855335,25633916
18545864,165,403,1711,139322381.0,3393,109793096,7796,808909,141721338.0,8110,17149,116222274,26861825,25635844
18632041,165,403,1711,140314039.0,3409,110060400,7858,814094,142732551.0,8110,17149,117117658,26869474,25637125
18702069,165,403,1711,141322749.0,3414,110149960,7916,818522,143745717.0,8110,17149,118032303,26873979,25639201
18873506,165,403,1711,142301774.0,3460,111090600,7958,827519,144749071.0,8110,17149,118752701,26901193,25642851
19001873,165,403,1711,143274958.0,3464,111149336,8012,838186,145759163.0,8110,17149,119589821,26911824,25647560
19114354,165,403,1711,144262839.0,3467,111297040,8073,842756,146767037.0,8110,17149,120459142,26915594,25648467
19312610,165,403,1711,145253042.0,3483,111659392,8143,850434,147774336.0,8110,17149,121279278,26919441,25649162
19431848,165,403,1711,146226373.0,3496,111952096,8206,868862,148779932.0,8110,17149,122125705,26922793,25649999
19480624,165,403,1711,147222763.0,3496,112007048,8251,870925,149792724.0,8110,17149,123043766,26923283,25650035
19586994,165,403,1711,148199246.0,3500,112048896,8306,876016,150797896.0,8110,17149,123913792,26928007,25651683
19656391,165,403,1711,149168730.0,3503,112152360,8382,881001,151808617.0,8110,17149,124827285,26930695,25652421
19748951,165,403,1711,150135738.0,3518,112452352,8450,886391,152812842.0,8110,17149,125679549,26937585,25654086
19905333,165,403,1711,151137658.0,3521,112607016,8500,892291,153818852.0,8110,17149,126500361,26943825,25655781
20050944,165,403,1711,152088411.0,3529,112831296,8565,898916,154822958.0,8110,17149,127333526,26957452,25660574
20223116,165,403,1711,153073285.0,3560,113454656,8636,906177,155828793.0,8110,17149,128146585,27021138,25709247
20435447,165,403,1711,154073453.0,3564,113662520,8704,914832,156837251.0,8110,17149,128946166,27030867,25712671
20594911,165,403,1711,155070843.0,3568,110847032,8767,923377,157843028.0,8110,17149,129784747,27054588,25730950
20757312,165,403,1711,156050362.0,3570,113962072,8825,932224,158867974.0,8110,17149,130592512,27119850,25788086
20866365,165,403,1711,157049633.0,3567,113916696,8889,936730,159875790.0,8110,17149,131471208,27123643,25789003
20950959,165,403,1711,158032508.0,3568,113946352,8949,946502,160879261.0,8110,17149,132362148,27128957,25790585
21036427,165,403,1711,159011530.0,3583,114269952,9014,951938,161879257.0,8110,17149,133239129,27140605,25791637
21233920,165,403,1711,159996774.0,3583,114318640,9079,960785,162881515.0,8110,17149,134056452,27199867,25842971
21434111,165,403,1711,160972216.0,3594,114603608,9131,969059,163881696.0,8110,17149,134832182,27212359,25845878
21528984,165,403,1711,161941306.0,3598,114739448,9192,989083,164887588.0,8110,17149,135716032,27234911,25861185
21624349,165,403,1711,162933207.0,3595,114722448,9260,992995,165891839.0,8110,17149,136608511,27235700,25861247
21772276,165,403,1711,163907404.0,3618,115193896,9320,1003427,166894645.0,8110,17149,137417073,27259175,25865989
21954964,165,403,1711,164885685.0,3643,115726984,9377,1010659,167898106.0,8110,17149,138212372,27287539,25869420
22095054,165,403,1711,165874890.0,3638,115688704,9441,1016468,168907757.0,8110,17149,139070283,27290338,25870528
22300827,165,403,1711,166849614.0,3653,116001560,9503,1028018,169907753.0,8110,17149,139855459,27310020,25876025
22438259,165,403,1711,167850787.0,3673,116465048,9545,1035486,170925863.0,8110,17149,140703382,27319157,25878846
22535706,165,403,1711,168844754.0,3674,116451280,9592,1041211,171932067.0,8110,17149,141573235,27326854,25882048
22685846,165,403,1711,169816159.0,3691,116784120,9647,1049200,172932070.0,8110,17149,142379814,27347429,25885791
22800402,165,403,1711,170793348.0,3687,116809760,9704,1053601,173933946.0,8110,17149,143228573,27353556,25887007
22892189,165,403,1711,171769442.0,3693,116978408,9763,1058996,174934651.0,8110,17149,144113468,27357341,25887985
23034538,165,403,1711,172748772.0,3694,117094328,9831,1065448,175934826.0,8110,17149,144970617,27368277,25893010
23202057,165,403,1711,173708413.0,3694,117188872,9883,1073365,176935596.0,8110,17149,145775309,27379004,25895498
23269273,165,403,1711,174709719.0,3689,117177480,9933,1082794,177953610.0,8110,17149,146707624,27379688,25895594
23331320,165,403,1711,175674588.0,3706,117446032,10001,1088166,178959554.0,8110,17149,147601393,27383310,25896613
23475592,165,403,1711,176656297.0,3712,117636368,10064,1094068,179960733.0,8110,17149,148445786,27390408,25898806
23579410,165,403,1711,177637387.0,3725,117963288,10127,1100071,180967631.0,8110,17149,149334910,27392459,25899139
23720502,165,403,1711,178606916.0,3721,117940592,10180,1104328,181967640.0,8110,17149,150175144,27397804,25900465
23915655,165,403,1711,179576287.0,3723,118019832,10229,1110370,182967817.0,8110,17149,150926929,27405403,25902591
24045535,165,403,1711,180534375.0,3727,118185120,10291,1117058,183971376.0,8110,17149,151777805,27412154,25905092
24126317,165,403,1711,181510143.0,3729,118279136,10355,1121840,184971922.0,8110,17149,152662571,27414598,25905869
24340122,165,403,1711,182482205.0,3760,118872960,10411,1128551,185971946.0,8110,17149,153410989,27432227,25908559
24510406,165,403,1711,183447891.0,3755,118916224,10469,1135078,186973358.0,8110,17149,154230394,27451761,25923510
24604272,165,403,1711,184419945.0,3771,119209048,10532,1149883,187980139.0,8110,17149,155100030,27478096,25928669
24705792,165,403,1711,185408374.0,3775,119295912,10598,1154934,188989658.0,8110,17149,155963162,27481055,25929506
24832977,165,403,1711,186372709.0,3778,119361176,10656,1161109,189994273.0,8110,17149,156819978,27484717,25930612
24964598,165,403,1711,187348803.0,3795,119753728,10726,1171652,190994734.0,8110,17149,157650178,27517029,25936598
25078934,165,403,1711,188321004.0,3800,119903480,10799,1176923,191999685.0,8110,17149,158508686,27537894,25940104
25251632,165,403,1711,189292865.0,3803,119979808,10855,1184015,193004464.0,8110,17149,159321423,27545546,25942607
25401028,165,403,1711,190250421.0,3829,120402832,10915,1187959,194015866.0,8110,17149,160168717,27555643,25943297
25507119,165,403,1711,191222055.0,3855,120930952,10981,1207873,195015972.0,8110,17149,161016230,27568490,25944464
25741859,165,403,1711,192197717.0,3893,122066376,11046,1218304,196024358.0,8110,17149,161771677,27652993,25994958
25869580,165,403,1711,193181143.0,3894,122167360,11116,1224731,197032718.0,8110,17149,162611356,27684251,26000159
25988113,165,403,1711,194152997.0,3893,122166792,11185,1230282,198037846.0,8110,17149,163463508,27691149,26001880
26150518,165,403,1711,195132154.0,3909,122489368,11247,1238232,199041345.0,8110,17149,164266582,27705111,26005912
26317990,165,403,1711,196093620.0,3908,122561480,11296,1244821,200044259.0,8110,17149,165064194,27718802,26009442
26414052,165,403,1711,197070925.0,3907,122512856,11370,1250093,201054184.0,8110,17149,165961578,27720886,26010282
26584769,165,403,1711,198034095.0,3902,122428688,11438,1254506,202054626.0,8110,17149,166775374,27725006,26010693
26671538,165,403,1711,199011849.0,3901,122446200,11502,1261262,203065463.0,8110,17149,167650148,27745594,26015281
26868996,165,403,1711,199983405.0,3904,122573736,11568,1267800,204065552.0,8110,17149,168450880,27753279,26017367
26992086,165,403,1711,200963642.0,3905,122671856,11636,1273761,205070356.0,8110,17149,169311322,27759221,26018927
27164001,165,403,1711,201953637.0,3907,122847616,11698,1283671,206077037.0,8110,17149,170132090,27770204,26022468
27238633,165,403,1711,202942494.0,3907,122812296,11782,1290377,207078208.0,8110,17149,171041585,27778613,26025250
27498879,165,403,1711,203900718.0,3902,122967520,11844,1300656,208078214.0,8110,17149,171784320,27848454,26084885
27699066,165,403,1711,204874418.0,3897,122989408,11907,1309040,209088856.0,8110,17149,172566633,27857675,26088163
27827568,165,403,1711,205845693.0,3896,123122480,11972,1316201,210088936.0,8110,17149,173387411,28038149,26263147
28020062,165,403,1711,206815483.0,3888,123110288,12043,1327274,211091503.0,8110,17149,174217030,28042222,26264172
28246855,165,403,1711,207789206.0,3890,123300416,12103,1340971,212094251.0,8110,17149,174986697,28057879,26269322
28381850,165,403,1711,208756627.0,3897,123433392,12172,1345799,213094795.0,8110,17149,175809621,28064004,26270934
28467611,165,403,1711,209735107.0,3908,123668280,12235,1350226,214098121.0,8110,17149,176693494,28074106,26271817
28645879,165,403,1711,210731467.0,3909,123849192,12297,1356155,215098458.0,8110,17149,177515920,28080842,26273407
28827882,165,403,1711,211707955.0,3902,123711096,12357,1365363,216099593.0,8110,17149,178328195,28087675,26275925
29029510,165,403,1711,212687586.0,3896,123701216,12419,1373055,217099592.0,8110,17149,179114093,28105947,26278922
29230306,165,403,1711,213643764.0,3895,123820496,12472,1378550,218105351.0,8110,17149,179904049,28115973,26280409
29407643,165,403,1711,214599099.0,3894,123849832,12539,1386250,219109946.0,8110,17149,180697272,28134816,26285054
29661462,165,403,1711,215589761.0,3922,124474144,12606,1395284,220117048.0,8110,17149,181454997,28154957,26289203
29801020,165,403,1711,216576800.0,3943,124841600,12679,1402867,221124561.0,8110,17149,182300260,28164815,26290445
30062395,165,403,1711,217546502.0,3973,125791848,12740,1411536,222131125.0,8110,17149,183026537,28233302,26341703
30188963,165,403,1711,218536272.0,3989,126174640,12776,1416164,223141771.0,8110,17149,183825250,28255618,26344567
30221128,165,403,1711,219531377.0,3989,126211968,12835,1418620,224174119.0,8110,17149,184800223,28256956,26344656
30350078,165,403,1711,220502335.0,3990,126378824,12874,1423491,225186598.0,8110,17149,185636540,28265351,26347365
30536673,165,403,1711,221482689.0,3985,126321560,12951,1432826,226195426.0,8110,17149,186467689,28273251,26350808
30688719,165,403,1711,222477344.0,3984,126322872,13033,1441911,227202229.0,8110,17149,187331789,28279781,26354240
30835332,165,403,1711,223457028.0,3985,126428240,13107,1446845,228202448.0,8110,17149,188151402,28309189,26357060
31021735,165,403,1711,224417904.0,3985,126516560,13165,1453842,229212534.0,8110,17149,188930555,28318260,26358748
31197122,165,403,1711,225379126.0,3982,126473264,13243,1470114,230218926.0,8110,17149,189765654,28325725,26361696
31360524,165,403,1711,226355118.0,3983,126618352,13316,1478715,231223349.0,8110,17149,190584701,28343263,26367255
31530526,165,403,1711,227318341.0,4007,126966872,13387,1483605,232223342.0,8110,17149,191378395,28348330,26367554
31809819,165,403,1711,228289673.0,4002,127017432,13457,1492447,233223345.0,8110,17149,192123980,28366146,26371096
32068463,165,403,1711,229272067.0,4010,127234424,13530,1499497,234230168.0,8110,17149,192913372,28369309,26371493
32197713,165,403,1711,230228646.0,4002,127134288,13608,1507123,235239893.0,8110,17149,193785033,28369793,26371548
32388243,165,403,1711,231208982.0,4000,127247144,13672,1524326,236249433.0,8110,17149,194587129,28387094,26375260
32502458,165,403,1711,232187534.0,3998,127227200,13740,1529881,237256394.0,8110,17149,195471549,28390696,26376598
32758849,165,403,1711,233166139.0,4012,127607168,13807,1536767,238259775.0,8110,17149,196246968,28399438,26379212
32929387,165,403,1711,234146265.0,4039,128056664,13861,1543871,239264848.0,8110,17149,196998852,28422243,26382325
33103926,165,403,1711,235122057.0,4053,128384184,13937,1552107,240273553.0,8110,17149,197810836,28436878,26384935
33332423,165,403,1711,236076273.0,4053,128540888,13996,1558788,241276756.0,8110,17149,198568380,28460704,26388589
33482436,165,403,1711,237037364.0,4064,128816880,14068,1565987,242282937.0,8110,17149,199404661,28467242,26390578
33646902,165,403,1711,238019985.0,4074,129016416,14141,1577374,243286006.0,8110,17149,200211377,28472762,26392110
33839495,165,403,1711,238996185.0,4072,129111336,14207,1584920,244287208.0,8110,17149,201018315,28490596,26396794
34062055,165,403,1711,239990050.0,4067,129137864,14283,1593673,245297750.0,8110,17149,201821648,28495998,26399068
34307422,165,403,1711,240953625.0,4068,129259888,14362,1603054,246298405.0,8110,17149,202610918,28503260,26401611
34529714,165,403,1711,241917971.0,4080,129491976,14437,1610929,247303604.0,8110,17149,203386448,28514450,26404343
34716297,165,403,1711,242893480.0,4096,129852536,14515,1617818,248303598.0,8110,17149,204210582,28523939,26406470
34899504,165,403,1711,243868944.0,4138,130697600,14569,1629609,249303754.0,8110,17149,204979056,28539386,26412143
35009434,165,403,1711,244834099.0,4139,130717688,14627,1634263,250305907.0,8110,17149,205840322,28544787,26414037
35180667,165,403,1711,245817022.0,4133,130657656,14688,1639934,251305899.0,8110,17149,206666437,28549991,26416491
35415196,165,403,1711,246795549.0,4132,130691496,14763,1648887,252309591.0,8110,17149,207446281,28570504,26421044
35610996,165,403,1711,247768494.0,4130,130727712,14829,1658937,253311589.0,8110,17149,208269502,28575274,26422764
35909958,165,403,1711,248722090.0,4138,131021680,14897,1665579,254314140.0,8110,17149,208997581,28591901,26425151
36105069,165,403,1711,249685143.0,4167,131597648,14970,1672432,255322351.0,8110,17149,209809447,28595774,26425406
36350964,165,403,1711,250653072.0,4162,131618944,15037,1678713,256322966.0,8110,17149,210572446,28608220,26426107
36523665,165,403,1711,251638887.0,4161,131724136,15107,1694066,257325851.0,8110,17149,211387748,28617906,26429448
36820832,165,403,1711,252614437.0,4156,131766640,15170,1701491,258325849.0,8110,17149,212112227,28643079,26433481
37069879,165,403,1711,253593863.0,4151,131789632,15233,1709244,259334045.0,8110,17149,212841355,28652843,26436201
37369511,165,403,1711,254550741.0,4146,131885936,15298,1717765,260340224.0,8110,17149,213571703,28659512,26439289
37614615,165,403,1711,255515693.0,4144,132056120,15365,1727426,261341694.0,8110,17149,214332679,28668484,26441853
37890903,165,403,1711,256494318.0,4170,132659968,15422,1736185,262349070.0,8110,17149,215056152,28691741,26447531
38064691,165,403,1711,257478335.0,4171,132792736,15496,1757007,263349730.0,8110,17149,215889992,28697612,26449499
38394881,165,403,1711,258462184.0,4166,132886424,15565,1764483,264357705.0,8110,17149,216591840,28721378,26453361
38597176,165,403,1711,259429472.0,4179,133218064,15640,1771486,265357729.0,8110,17149,217384134,28738362,26455607
38813362,165,403,1711,260396429.0,4174,133297528,15709,1778589,266357904.0,8110,17149,218165933,28742947,26456751
39042378,165,403,1711,261393692.0,4172,133379160,15781,1787385,267367522.0,8110,17149,218964383,28756013,26458765
