Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
164802,80,312,1493,31981767.0,31,51075136,1456,206138,34357912.0,5628,15231,31996763,33745508,33532845
165552,80,312,1493,33004099.0,31,51260192,1506,214888,35381139.0,5628,15231,32937294,34764243,34545810
166182,80,312,1493,34021735.0,31,51439232,1548,222238,36398954.0,5628,15231,33881617,35776391,35552572
176888,80,312,1493,35026846.0,32,51745336,1596,230514,37404355.0,5628,15231,34799392,36766040,36535840
177593,80,312,1493,36039354.0,32,51939608,1643,239021,38421919.0,5628,15231,35740017,37778652,37540743
178388,80,312,1493,37048555.0,32,52129464,1696,248614,39435109.0,5628,15231,36680336,38786715,38542544
178973,80,312,1493,38030974.0,32,52308120,1735,255673,40437865.0,5628,15231,37617086,39785002,39534795
179678,80,312,1493,39031140.0,32,52483960,1782,264180,41438441.0,5628,15231,38544588,40781146,40524606
190309,80,312,1493,40031511.0,32,52655104,1824,271752,42439025.0,5630,15229,39445180,41745443,41482259
190999,80,312,1493,41034544.0,32,52855584,1870,279802,43442452.0,5630,15229,40361982,42744186,42474022
191734,80,312,1493,42040886.0,32,53049104,1919,288377,44451430.0,5630,15229,41285920,43748640,43472587
192514,80,312,1493,43044165.0,32,53244880,1971,297477,45454815.0,5630,15229,42207983,44747421,44464716
193204,80,312,1493,44057744.0,32,53426928,2017,305527,46468425.0,5630,15229,43141550,45756777,45468423
243854,80,312,1493,45058224.0,41,54066648,2063,313111,47469633.0,5630,15229,44030868,46717246,46422847
244499,80,312,1493,46055858.0,41,54248504,2106,320894,48471764.0,5630,15229,44969083,47714604,47414631
245219,80,312,1493,47073317.0,41,54434360,2154,329582,49489210.0,5630,15229,45914448,48726700,48420741
245894,80,312,1493,48079867.0,41,54627032,2199,337727,50495707.0,5630,15229,46847768,49725713,49413582
246494,80,312,1493,49086382.0,41,54769624,2239,344967,51502047.0,5630,15229,47788465,50727162,50409041
270760,80,312,1493,50086553.0,46,52081024,2267,349860,52502050.0,5630,15229,48633831,51664217,51308679
273807,80,312,1493,51095422.0,46,55260080,2304,356576,53513495.0,5630,15229,49487827,52665695,52270012
274437,80,312,1493,52112010.0,46,56220848,2346,364178,54529944.0,5630,15229,50373232,53677527,53276781
275067,80,312,1493,53132934.0,46,59552176,2388,371780,55550668.0,5630,15229,51266508,54693924,54287082
275697,80,312,1493,54145194.0,46,59988656,2430,379382,56563018.0,5630,15229,52146975,55701915,55288699
276342,80,312,1493,55156828.0,46,60153168,2473,387165,57574609.0,5630,15229,53036793,56709376,56288638
277017,80,312,1493,56169914.0,46,60327408,2518,395310,58587601.0,5630,15229,53977939,57717932,57291309
277632,80,312,1493,57175457.0,46,60480016,2559,402731,59595089.0,5630,15229,54919456,58720697,58288160
278277,80,312,1493,58194062.0,46,60643440,2602,410514,60613533.0,5630,15229,55864678,59733827,59295482
278937,80,312,1493,59196606.0,46,60816880,2646,418478,61617280.0,5630,15229,56751005,60685786,60241944
309600,80,312,1493,60196626.0,62,61443512,2691,426447,62617534.0,5632,15227,57628218,61631863,61179107
310335,80,312,1493,61207217.0,62,61637032,2740,435022,63627978.0,5632,15227,58536899,62637958,62179507
311010,80,312,1493,62209645.0,62,61809112,2785,442897,64630579.0,5632,15227,59443845,63635913,63171172
311760,80,312,1493,63226260.0,62,62012664,2835,451647,65647309.0,5632,15227,60374283,64648044,64176465
312480,80,312,1493,64228618.0,62,62196216,2883,460047,66649473.0,5632,15227,61292809,65645779,65168684
323171,80,313,1493,65250690.0,62,62388944,2929,468133,67671347.0,5634,15225,62216533,66652800,66169834
323861,80,313,1493,66254208.0,62,62563984,2975,476459,68675596.0,5634,15225,63150683,67651953,67162912
324551,80,313,1493,67270113.0,62,62739024,3021,484785,69691369.0,5634,15225,64096299,68663239,68166951
325241,80,313,1493,68281139.0,62,62932496,3067,493111,70704010.0,5634,15225,65034525,69671287,69168032
325871,80,313,1493,69292925.0,62,63095120,3109,500713,71719568.0,5634,15225,65967005,70681808,70172614
329486,80,313,1493,70299958.0,62,63271264,3149,507953,72726453.0,5634,15225,66840360,71660429,71110250
330146,80,313,1493,71310396.0,62,63446880,3193,515917,73736761.0,5634,15225,67761857,72665247,72109175
330821,80,313,1493,72318200.0,62,63613920,3238,524062,74744590.0,5634,15225,68682470,73668482,73106198
331481,80,313,1493,73335196.0,62,63780320,3282,532026,75761417.0,5634,15225,69618293,74680526,74112028
332066,80,313,1493,74351992.0,62,63952736,3321,539085,76778029.0,5634,15225,70550732,75691683,75117533
350750,87,336,1493,75354620.0,64,64146968,3364,544835,77780609.0,6051,14808,71459923,76676682,76094591
352713,87,336,1493,76364253.0,64,64324192,3416,548085,78792657.0,6051,14808,72397313,77682578,77092182
353403,87,336,1493,77381471.0,64,64497024,3462,556135,79809662.0,6051,14808,73319651,78694709,78097733
354078,87,336,1493,78391553.0,64,64687536,3507,564010,80820467.0,6051,14808,74233366,79701218,79098740
354783,87,336,1493,79403967.0,64,64861120,3554,572235,81832716.0,6051,14808,75149099,80708320,80096177
355458,87,336,1493,80412426.0,64,65042416,3599,580110,82840997.0,6051,14808,76029979,81681066,81063228
396168,93,346,1493,81424386.0,81,65321736,3648,585443,83853087.0,6184,14675,76933563,82653289,82028970
396783,93,346,1493,82433679.0,81,65462864,3689,588313,84862212.0,6184,14675,77909788,83657244,83025059
397443,93,346,1493,83452234.0,81,65633264,3733,591393,85880626.0,6184,14675,78896905,84670655,84032962
398103,93,346,1493,84464466.0,81,65794384,3777,594473,86892786.0,6184,14675,79882094,85678394,85035230
398906,93,346,1493,85468710.0,82,66311048,3819,600489,87896833.0,6184,14675,80821415,86677733,86028734
410758,93,346,1493,87674409.0,98,64075192,3954,608222,90102506.0,6184,14675,82838287,88847673,88176045
439915,94,357,1493,88679322.0,131,68661904,3993,617155,91107210.0,6305,14554,83665662,89809782,89116227
440515,94,357,1493,89680542.0,131,68832144,4033,624395,92108513.0,6305,14554,84551352,90767390,90066383
440965,94,357,1493,90698198.0,131,68920656,4063,629825,93126055.0,6305,14554,85458401,91743295,91036979
441490,94,357,1493,91721125.0,131,69059248,4098,636160,94148921.0,6305,14554,86409371,92760907,92048974
441970,94,357,1493,92726172.0,131,69213872,4130,641952,95154170.0,6305,14554,87338203,93759149,93041946
442616,94,357,1493,93729819.0,132,68878568,4161,644724,96157638.0,6305,14554,88304084,94754653,94031178
443006,94,357,1493,94732300.0,132,68987096,4187,646544,97159962.0,6305,14554,89280243,95752661,95024181
443546,94,357,1493,95748227.0,132,69120440,4223,649064,98175860.0,6305,14554,90268029,96763406,96029501
444101,94,357,1493,96768964.0,132,69263632,4260,651654,99196449.0,6305,14554,91260841,97776720,97037045
444814,94,357,1493,97777963.0,133,69541440,4296,655141,100205321.0,6305,14554,92224468,98778253,98032885
465416,94,357,1493,98781430.0,133,69891368,4336,662189,101208716.0,6305,14554,93113866,99762679,99011160
466091,94,357,1493,99795768.0,133,70072664,4381,670064,102223021.0,6305,14554,94021263,100772378,100015089
466661,94,357,1493,100810579.0,133,70230264,4419,676714,103237678.0,6305,14554,94908052,101752443,100989044
467366,94,357,1493,101829987.0,133,70422280,4466,684939,104257161.0,6305,14554,95825725,102767431,101997852
468041,94,357,1493,102838882.0,133,70594360,4511,692814,105265904.0,6305,14554,96745097,103771830,102996517
478675,100,366,1493,103865998.0,142,71364864,4546,694779,106292872.0,6519,14340,97719297,104783750,104004304
478719,100,366,1493,105028373.0,143,71757560,4550,694987,107455143.0,6519,14340,98878032,105945291,105165404
482417,105,372,1493,106329396.0,145,72811104,4558,695595,108756060.0,6617,14242,100127113,107233777,106425784
482555,107,372,1493,107519338.0,146,71161768,4561,696223,109956026.0,6650,14209,101312229,108432210,107621176
492004,110,375,1493,108591007.0,154,69953568,4578,697946,111028216.0,6751,14108,102250331,109475067,108595573
518616,110,375,1493,109612339.0,167,73818488,4611,704023,112049326.0,6751,14108,103102337,110457569,109519041
519216,110,375,1493,110635202.0,167,73986808,4651,711023,113072013.0,6751,14108,104027875,111475044,110530138
519771,110,375,1493,111644652.0,167,74116008,4688,717498,114081474.0,6751,14108,104916700,112446074,111494055
520401,110,375,1493,112650926.0,167,74267400,4730,724848,115087584.0,6751,14108,105834007,113447635,112489534
520956,110,375,1493,113668664.0,167,74405816,4767,731323,116105290.0,6751,14108,106763725,114460547,113496994
532467,113,401,1493,114819732.0,169,72093056,4831,734207,117256146.0,7066,13793,107842379,115586920,114614178
542918,113,401,1493,115824633.0,169,76435096,4861,739457,118260912.0,7066,13793,108650008,116562833,115490461
543458,113,401,1493,116852255.0,169,81824856,4897,745757,119290034.0,7066,13793,109595152,117587421,116509818
543983,113,401,1493,117872356.0,169,83534632,4932,751882,120309957.0,7066,13793,110517027,118603328,117520065
544478,113,401,1493,118884734.0,169,83679256,4965,757657,121322207.0,7066,13793,111433699,119610181,118520715
545078,113,401,1493,119896463.0,169,83819928,5005,764657,122334133.0,7066,13793,112312797,120576858,119480974
565298,114,400,1493,120991302.0,179,83998440,5019,765957,123428830.0,7066,13793,113367681,121654845,120556710
565828,114,400,1493,126520995.0,180,84251608,5025,766642,128972127.0,7066,13793,118865937,127163001,126064049
581131,115,402,1493,133089476.0,182,83569960,5066,778531,135540410.0,7083,13776,125103261,133668096,132438823
601448,115,402,1493,134091261.0,183,85168832,5093,784363,136542004.0,7083,13776,125910103,134603984,133364540
601823,115,402,1493,135100482.0,183,85270576,5118,788738,137551591.0,7083,13776,126829050,135608368,134363973
602258,115,402,1493,136128639.0,183,85375328,5147,793813,138581599.0,7083,13776,127762629,136634733,135385060
602768,115,402,1493,137132796.0,183,85520768,5181,799763,139585601.0,7083,13776,128673050,137635032,136380096
603308,115,402,1493,138139085.0,183,85676864,5217,806063,140591964.0,7083,13776,129588456,138637554,137377494
603863,115,402,1493,139142620.0,183,85796848,5254,812538,141595348.0,7083,13776,130494126,139635887,138369836
614329,116,401,1493,140149240.0,183,85934504,5286,817979,142601772.0,7083,13776,131396539,140623738,139350565
614809,116,401,1493,141237098.0,183,86059944,5318,823579,143692746.0,7083,13776,132389574,141710481,140428231
615274,116,401,1493,142304262.0,183,86193848,5349,829004,144759790.0,7083,13776,133354587,142773706,141485309
615724,116,401,1493,143324044.0,183,86299352,5379,834254,145781594.0,7083,13776,134282216,143791343,142497534
616234,116,401,1493,144336489.0,183,86444728,5413,840204,146793865.0,7083,13776,135159935,144762084,143461960
616849,116,401,1493,145347858.0,183,86595368,5454,847379,147805010.0,7083,13776,136071976,145766576,144459159
617434,116,401,1493,146361073.0,183,86762936,5493,854204,148818006.0,7083,13776,136986932,146774525,145461212
647947,116,401,1493,147345630.0,200,87233648,5528,860308,149821963.0,7083,13776,137861439,147745693,146422463
648382,116,401,1493,148365217.0,200,87358224,5557,865557,150844762.0,7083,13776,138823296,148763953,147435532
648772,116,401,1493,149355569.0,200,87443536,5583,870263,151852065.0,7083,13776,139768567,149766318,148431767
649357,116,401,1493,150371079.0,200,87603760,5622,877322,152868541.0,7083,13776,140672126,150730109,149390434
649822,116,401,1493,151351621.0,200,87739152,5653,882933,153869896.0,7083,13776,141607714,151727328,150381976
650377,116,401,1493,152348943.0,200,87897776,5690,889630,154875401.0,7083,13776,142540192,152728535,151377048
663856,116,401,1493,153366072.0,200,88037520,5722,895441,155893823.0,7083,13776,143426455,153726156,152325047
664276,116,401,1493,154416821.0,200,88147600,5750,900509,156947344.0,7083,13776,144342898,154755479,153350055
664756,116,401,1493,155444058.0,200,88287888,5782,906301,157976196.0,7083,13776,145251585,155780337,154370023
665251,116,401,1493,156468607.0,200,88391952,5815,912274,159005523.0,7083,13776,146154341,156799633,155377402
665701,116,401,1493,157490962.0,200,88503312,5845,917704,160030014.0,7083,13776,147042989,157819852,156392481
666151,116,401,1493,158475769.0,200,88642320,5875,923134,161032986.0,7083,13776,147915808,158819515,157387999
666661,116,401,1493,159474233.0,200,88756240,5909,929288,162035763.0,7083,13776,148792168,159817860,158381043
686920,116,401,1493,160632569.0,203,86986704,5922,931542,163198544.0,7083,13776,149876032,160955693,159513045
693909,116,401,1493,161881316.0,206,90881984,5926,933090,164458520.0,7083,13776,151020675,162192496,160681886
695589,116,401,1493,166997808.0,206,87868880,5950,941044,169617377.0,7083,13776,156055338,167333938,165804811
701103,120,406,1493,168006740.0,232,91508896,6000,944940,170626074.0,7196,13663,156919653,168270512,166728496
701628,120,406,1493,169034913.0,232,91636592,6035,951065,171654019.0,7196,13663,157843014,169294380,167746266
702123,120,406,1493,170050358.0,232,91753568,6068,956840,172673999.0,7196,13663,158766176,170307112,168753665
702708,120,406,1493,171052630.0,232,91930352,6107,963665,173683886.0,7196,13663,159669688,171313000,169753489
703293,120,406,1493,172052293.0,232,92079488,6146,970490,174706218.0,7196,13663,160574829,172331378,170765232
703923,120,406,1493,173044126.0,232,92249312,6188,977840,175715697.0,7196,13663,161478197,173336913,171765119
704643,120,406,1493,174064333.0,232,92432864,6236,986240,176735889.0,7196,13663,162393956,174352839,172775456
728516,120,406,1493,175002507.0,233,92796520,6273,992628,177744789.0,7196,13663,163110062,175268160,173587660
729041,120,406,1493,175972729.0,233,92915000,6308,998683,178765012.0,7196,13663,163950375,176258257,174569853
729611,120,406,1493,176971572.0,233,93072600,6346,1005257,179780138.0,7196,13663,164837290,177269298,175573852
730136,120,406,1493,177962504.0,233,93200296,6381,1011312,180784486.0,7196,13663,165705811,178246420,176545096
730661,120,406,1493,178964631.0,233,93364856,6416,1017367,181802052.0,7196,13663,166606912,179260071,177552206
731216,120,406,1493,179978986.0,233,93484840,6453,1023768,182821367.0,7196,13663,167500362,180274794,178560157
742097,120,406,1493,180998587.0,240,88256256,6486,1028169,183847502.0,7196,13663,168387555,181251387,179531107
762978,123,410,1493,181995981.0,250,91477144,6496,1029525,184858485.0,7280,13579,169238366,182210934,180410872
763254,123,410,1493,182942681.0,256,91817520,6519,1030213,185863916.0,7280,13579,170224463,183213652,181410601
763382,123,410,1493,183931234.0,259,91820216,6530,1030797,186908181.0,7280,13579,171256604,184256753,182452373
763430,123,410,1493,185312072.0,260,92323440,6535,1031201,188383729.0,7280,13579,172725039,185731430,183926333
764922,124,410,1493,186161264.0,261,92169920,6545,1032055,189424004.0,7287,13572,173741327,186768071,184959285
765267,124,410,1493,186989806.0,261,92258120,6568,1033665,190438944.0,7287,13572,174724031,187777006,185958895
776844,125,412,1493,189775053.0,263,89545680,6704,1038951,193301918.0,7296,13563,177373636,190584011,188743484
786199,125,412,1493,190750321.0,269,92771040,6739,1045214,194305506.0,7296,13563,178303051,191576034,189729679
786589,125,412,1493,191654926.0,269,92884000,6765,1049920,195326561.0,7296,13563,179263492,192591027,190739786
786934,125,412,1493,192559761.0,269,92976128,6788,1054083,196342778.0,7296,13563,180212621,193603322,191747416
787339,125,412,1493,193510479.0,269,93080672,6815,1058970,197369176.0,7296,13563,181152325,194625743,192765255
787744,125,412,1493,194481770.0,269,93176000,6842,1063857,198372266.0,7296,13563,182086284,195624622,193758919
788269,125,412,1493,195494367.0,269,93342240,6877,1070192,199388488.0,7296,13563,183018652,196635136,194763934
799651,125,412,1493,198240435.0,286,90858248,6998,1076518,202509103.0,7296,13563,185842451,199706703,197800167
809376,125,412,1493,200472377.0,292,94189408,7104,1086988,204870008.0,7296,13563,187917217,202029957,200101975
809578,125,412,1493,203069111.0,292,94329032,7210,1100247,207532106.0,7296,13563,190276423,204683869,202735240
809780,125,412,1493,205404403.0,292,94471784,7316,1116580,209955402.0,7296,13563,192350799,207104898,205133820
830397,125,412,1493,206295006.0,312,95163136,7357,1123755,210971880.0,7296,13563,193216105,208080154,206096180
830967,125,412,1493,207140858.0,312,95320736,7395,1130405,211993580.0,7296,13563,194142288,209095648,207107061
831582,125,412,1493,208060002.0,312,95480592,7436,1137580,213012462.0,7296,13563,195046229,210104175,208110103
832137,125,412,1493,209055667.0,312,95628224,7473,1144055,214033269.0,7296,13563,195906769,211057091,209057752
832767,125,412,1493,210062114.0,312,95779616,7515,1151405,215057157.0,7296,13563,196823028,212074877,210069947
833247,125,412,1493,211046818.0,312,95923488,7547,1157005,216097003.0,7296,13563,197761769,213110144,211100174
833637,125,412,1493,211879121.0,312,96044416,7573,1161555,217122944.0,7296,13563,198677310,214131789,212116546
834262,125,412,1493,212754780.0,316,92902672,7589,1162791,218233984.0,7296,13563,199708197,215239198,213190954
841057,125,412,1493,213667803.0,320,96643336,7595,1163881,219287898.0,7296,13563,200614432,216253582,214156473
844148,125,412,1493,214521514.0,320,96738472,7624,1169130,220288026.0,7296,13563,201518616,217237068,215117404
844568,125,412,1493,215352985.0,320,96853032,7652,1174198,221331277.0,7296,13563,202492114,218276429,216152185
845003,125,412,1493,216310456.0,320,96986824,7681,1179447,222351774.0,7296,13563,203437563,219290762,217161426
845498,125,412,1493,217304371.0,320,97086952,7714,1185420,223363535.0,7296,13563,204373774,220296718,218161555
845918,125,412,1493,218305899.0,320,97201512,7742,1190488,224385226.0,7296,13563,205279781,221278981,219138135
846473,125,412,1493,219322167.0,320,97378568,7779,1197185,225414836.0,7296,13563,206230272,222302918,220156399
846923,125,412,1493,220275152.0,320,97485512,7809,1202615,226425378.0,7296,13563,207170864,223309100,221157026
870172,125,412,1493,221241090.0,346,98093504,7846,1208481,227432594.0,7296,13563,208065655,224289950,222131126
870757,125,412,1493,222228537.0,346,98270288,7885,1215306,228449291.0,7296,13563,208956994,225302290,223137935
871327,125,412,1493,223190879.0,346,98437104,7923,1221956,229451804.0,7296,13563,209852940,226300585,224131166
871837,125,412,1493,224168827.0,346,98564048,7957,1227906,230459630.0,7296,13563,210746465,227304518,225129311
872362,125,412,1493,225133919.0,346,98673312,7992,1234031,231476254.0,7296,13563,211647490,228317457,226137414
872962,125,412,1493,226096418.0,346,98832416,8032,1241031,232494791.0,7296,13563,212545495,229331118,227145274
873427,125,412,1493,227039214.0,346,98984752,8063,1246456,233504694.0,7296,13563,213429738,230335421,228144058
886589,125,412,1493,228009678.0,353,95921792,8095,1250726,234539195.0,7296,13563,214338007,231326087,229129551
888998,125,412,1493,229001793.0,354,99107928,8135,1253526,235563546.0,7296,13563,215317590,232340709,230128407
889538,125,412,1493,229967573.0,354,99268920,8171,1256046,236581930.0,7296,13563,216299545,233353990,231133559
891092,125,412,1493,230939559.0,356,99434680,8195,1258126,237593191.0,7296,13563,217276687,234360257,232130616
891662,125,412,1493,231933385.0,356,99555752,8233,1260786,238610721.0,7296,13563,218262704,235371234,233131033
892292,125,412,1493,232919757.0,356,99715896,8275,1263726,239619447.0,7296,13563,219239093,236374659,234123234
892727,125,412,1493,233913985.0,356,99869216,8304,1265756,240624110.0,7296,13563,220212154,237372241,235110767
901702,125,412,1493,234893446.0,357,100629480,8337,1268756,241624105.0,7296,13563,221169481,238361867,236090408
913896,125,412,1493,235818097.0,357,100725216,8372,1274761,242633023.0,7296,13563,222006165,239340810,237055678
914421,125,412,1493,236738796.0,357,100880560,8407,1280886,243650761.0,7296,13563,222907912,240353910,238063896
915021,125,412,1493,237677171.0,357,101058096,8447,1287886,244653578.0,7296,13563,223726779,241275806,238980554
915606,125,412,1493,238624210.0,357,101216448,8486,1294711,245675225.0,7296,13563,224640532,242293427,239993347
916251,125,412,1493,239602169.0,357,101387024,8529,1302236,246686911.0,7296,13563,225529163,243300394,240994906
916731,125,412,1493,240482706.0,357,101484816,8561,1307836,247688081.0,7296,13563,226389841,244297554,241987289
917211,125,412,1493,241423930.0,357,101610256,8593,1313436,248722861.0,7296,13563,227299270,245328335,243013215
930632,126,411,1493,242410937.0,360,101730568,8625,1318672,249739679.0,7296,13563,228161850,246326328,243971003
931202,126,411,1493,243378453.0,360,101883912,8663,1325550,250749696.0,7296,13563,229067001,247325566,244964692
931757,126,411,1493,244348339.0,360,102036616,8700,1332247,251753843.0,7296,13563,229980869,248324535,245957795
932372,126,411,1493,245328115.0,360,102164232,8741,1339668,252762418.0,7296,13563,230883317,249327856,246955513
932942,126,411,1493,246294238.0,360,102326792,8779,1346546,253764600.0,7296,13563,231783659,250325274,247946326
933497,126,411,1493,247260811.0,360,102479496,8816,1353243,254812609.0,7296,13563,232656218,251313185,248927700
933992,126,411,1493,248227699.0,360,102592776,8849,1359216,255815071.0,7296,13563,233571689,252311311,249920526
955387,126,411,1493,249652632.0,377,103170816,8903,1370687,257289477.0,7296,13563,234832209,253739632,251324714
964730,126,411,1493,250646199.0,377,102865120,8933,1376333,258335093.0,7296,13563,235792509,254773185,252352736
965090,126,411,1493,251624857.0,377,102939616,8957,1380677,259369652.0,7296,13563,236731074,255799079,253373846
965585,126,411,1493,252634665.0,377,103085824,8990,1386650,260405867.0,7296,13563,237690402,256830429,254399759
966035,126,411,1493,253617277.0,377,103220416,9020,1392080,261406395.0,7296,13563,238606958,257825855,255388874
966515,126,411,1493,254580400.0,377,103310528,9052,1397872,262419032.0,7296,13563,239528986,258834112,256391952
966920,126,411,1493,255511144.0,377,103451936,9079,1402759,263437436.0,7296,13563,240463456,259848606,257401373
967385,126,411,1493,256465584.0,377,103568896,9110,1408370,264443604.0,7296,13563,241377059,260850647,258398565
991210,126,411,1493,257442513.0,386,103853672,9131,1410613,265504396.0,7296,13563,242303494,261845604,259370573
997793,126,411,1493,258382833.0,388,104424288,9156,1415252,266509000.0,7296,13563,243132778,262825103,260283976
998258,126,411,1493,259319337.0,388,104548976,9187,1420677,267524605.0,7296,13563,244025686,263836100,261290554
998663,126,411,1493,260188972.0,388,104652224,9214,1425402,268537186.0,7296,13563,244911707,264843214,262291267
999308,126,411,1493,261171046.0,388,104822800,9257,1432927,269557724.0,7296,13563,245800412,265859060,263301611
999923,126,411,1493,262155961.0,388,104991872,9298,1440102,270559463.0,7296,13563,246669907,266856495,264293215
1000523,126,411,1493,263143239.0,388,105150976,9338,1447102,271568908.0,7296,13563,247546369,267861851,265293405
1001168,126,411,1493,264130203.0,388,105321552,9381,1454627,272581507.0,7296,13563,248408698,268868784,266294130
1021787,126,411,1493,265149279.0,406,105435104,9423,1460532,273649046.0,7296,13563,249311328,269896041,267310870
1031861,126,411,1493,265998338.0,411,106066144,9446,1464323,274660035.0,7296,13563,250106595,270851291,268170257
1032506,126,411,1493,266967606.0,411,106238784,9489,1472106,275665483.0,7296,13563,250977914,271793252,269106864
1032926,126,411,1493,267900497.0,411,106344128,9517,1477174,276693751.0,7296,13563,251933238,272816862,270125871
1033316,126,411,1493,268791757.0,411,106447872,9543,1481880,277699429.0,7296,13563,252874521,273818148,271122156
1033721,126,411,1493,269641104.0,411,106561632,9570,1486767,278704480.0,7296,13563,253817556,274819369,272118687
1034186,126,411,1493,270631406.0,411,106687808,9601,1492378,279717868.0,7296,13563,254734363,275828255,273120800
1034696,126,411,1493,271642779.0,411,106816384,9635,1498532,280734226.0,7296,13563,255673977,276840721,274127508
1035253,126,411,1493,272728035.0,414,106612072,9671,1503850,281822841.0,7296,13563,256680085,277923791,275203893
1045267,126,411,1493,273719994.0,417,106843392,9690,1506977,282828944.0,7296,13563,257498641,278895709,276098016
1045792,126,411,1493,274650542.0,417,106989520,9725,1513102,283835641.0,7296,13563,258352251,279895485,277092601
1046197,126,411,1493,275616497.0,417,107092768,9752,1517827,284874568.0,7296,13563,259258924,280929578,278120333
1046572,126,411,1493,276573113.0,417,107185296,9777,1522202,285910784.0,7296,13563,260117588,281918077,279102475
1046992,126,411,1493,277568859.0,417,107298512,9805,1527102,286919179.0,7296,13563,260988962,282922639,280101707
1047457,126,411,1493,278535787.0,417,107413984,9836,1532527,287950225.0,7296,13563,261883168,283949941,281123672
1047937,126,411,1493,279483566.0,417,107548640,9868,1538127,288972493.0,7296,13563,262772208,284968438,282137481
1048393,126,411,1493,280438143.0,420,107611968,9897,1542440,289983741.0,7296,13563,263660549,285975368,283138705
1055642,126,411,1493,281428190.0,422,108308904,9906,1544032,291023126.0,7296,13563,264611389,286992722,284116645
1062846,126,411,1493,282817754.0,439,109240496,9908,1544330,292495125.0,7296,13563,265991635,288440910,285504578
1062935,126,411,1493,283973963.0,439,108586200,9910,1544886,293707602.0,7296,13563,267172488,289652130,286714675
