Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
3767565,154,402,2429,193939846.0,1465,93071512,4804,898867,217859556.0,7470,23648,206593176,138396197,137716585
3821718,154,403,2429,195942175.0,1518,93879920,4940,914274,219861734.0,7476,23642,208432146,139711698,139019890
3908770,154,403,2429,196959594.0,1591,95638168,4996,926449,220879520.0,7476,23642,209241769,139769433,139067344
3927974,154,403,2429,197970009.0,1587,95520568,5046,934451,221891626.0,7476,23642,210190439,139769530,139067344
3959227,154,403,2429,200246867.0,1603,92930112,5172,939991,224169259.0,7476,23642,212337541,141184126,140469485
4003484,154,403,2429,201248049.0,1625,92324648,5230,968383,225170480.0,7476,23642,213197153,141378323,140651966
4041635,154,403,2429,202254386.0,1626,92297792,5292,983983,226177989.0,7476,23642,214125499,141421456,140693535
4085377,154,403,2429,203260483.0,1645,92713032,5358,1009831,227184075.0,7476,23642,215039776,141443099,140707503
4168602,155,404,2429,204264436.0,1657,92995352,5428,1030630,228187924.0,7518,23600,215942238,141459507,140721206
4228842,155,404,2429,205273530.0,1675,93453976,5504,1047429,229196984.0,7518,23600,216855754,141501135,140757029
4308020,156,403,2429,206274753.0,1713,94505216,5569,1068056,230198312.0,7518,23600,217727071,141624841,140873766
4357516,156,403,2429,207286258.0,1749,95457344,5644,1088588,231212912.0,7518,23600,218578318,141705499,140947695
4415326,158,401,2429,208289644.0,1766,95773616,5721,1104853,232216358.0,7518,23600,219502072,141723962,140963248
4464841,158,401,2429,209298968.0,1782,96069960,5796,1123653,233225663.0,7518,23600,220438146,141726800,140963414
4507171,158,401,2429,210310785.0,1818,97084080,5854,1141519,234237515.0,7518,23600,221366555,141754232,140986032
4552593,158,401,2429,211320780.0,1819,97177520,5914,1151948,235247726.0,7518,23600,222308229,141754974,140986084
4555962,158,401,2429,217310887.0,1819,98698936,5929,1155086,241411480.0,7518,23600,228455606,147816943,147046842
4555964,158,401,2429,226192094.0,1819,101136152,5930,1155277,250457960.0,7518,23600,237431387,156794210,156023956
4558384,158,401,2429,227240618.0,1819,98033184,5956,1161076,251510422.0,7518,23600,238306555,157594541,156819551
4558396,158,401,2429,229073439.0,1818,98299784,6055,1162064,253345375.0,7518,23600,239988859,159344781,158551743
4590150,158,401,2429,230090086.0,1840,101483320,6102,1179723,254362465.0,7518,23600,240924003,159387173,158593143
4592446,158,401,2429,231441567.0,1841,101693872,6169,1195381,255714433.0,7518,23600,242125420,160678977,159866375
4611118,158,401,2429,232400079.0,1843,101634320,6193,1204416,256728942.0,7518,23600,243070678,160821789,160008075
4632606,158,401,2429,233345164.0,1847,101770752,6223,1210127,257745043.0,7518,23600,244022812,160829918,160009022
4655917,158,401,2429,234349824.0,1862,101972584,6259,1223837,258761086.0,7518,23600,244970150,160834171,160009450
4674761,158,401,2429,235243180.0,1877,102216992,6288,1234515,259785687.0,7518,23600,245897594,160838991,160009681
4688718,158,401,2429,236180205.0,1877,99183224,6314,1241775,260815435.0,7518,23600,246838607,160873821,160039559
4707398,158,401,2429,237030632.0,1882,102347032,6341,1248940,261824024.0,7518,23600,247760480,160944517,160108820
4723168,158,401,2429,237886600.0,1882,102338536,6365,1255470,262846221.0,7518,23600,248669569,160944960,160108934
4744149,158,401,2429,238810673.0,1913,103029856,6397,1270391,263846658.0,7518,23600,249569736,160953669,160109141
4752597,158,401,2429,245297180.0,1913,103114376,6421,1275701,270860347.0,7518,23600,256542499,167474709,166628564
4752599,158,401,2429,252826504.0,1913,103337816,6422,1275892,280993993.0,7518,23600,266673515,177607708,176761238
4782853,158,401,2429,253434514.0,1975,104923728,6450,1288490,282010683.0,7518,23600,267404347,177857155,176991962
4789510,158,401,2429,254146796.0,2005,105919992,6492,1299694,283233650.0,7518,23600,268482644,178824893,177940432
4789637,158,401,2429,254879750.0,2005,105950856,6525,1307403,284449038.0,7518,23600,269581575,180016051,179118259
4835310,159,404,2429,255436399.0,2025,106519256,6555,1317869,285454151.0,7561,23557,270460360,180164301,179253531
4847703,159,404,2429,259397828.0,2028,107325600,6569,1327876,292243496.0,7561,23557,277165455,186567966,185645130
4873402,159,404,2429,259990706.0,2045,104399320,6594,1339890,293272344.0,7561,23557,278014290,186735628,185801765
4881896,159,404,2429,264153346.0,2045,105774624,6620,1356705,300573959.0,7561,23557,285188363,193403518,192466858
4881904,159,404,2429,271054710.0,2045,105795248,6621,1356911,308546075.0,7561,23557,293156173,201374863,200437943
4881906,159,404,2429,278465894.0,2045,108740864,6622,1357147,317094943.0,7561,23557,301644106,209865653,208928533
4911373,159,404,2429,279355608.0,2053,108835552,6657,1366041,318101372.0,7561,23557,302489498,209874242,208928783
4944551,159,404,2429,280255739.0,2083,109782488,6695,1380796,319102050.0,7561,23557,303406073,209883136,208930903
4971902,159,404,2429,281092715.0,2103,110314568,6730,1394548,320120243.0,7561,23557,304261242,209886861,208931140
5011326,159,404,2429,281979286.0,2107,110481424,6769,1405830,321121235.0,7561,23557,305171881,209895734,208932499
5047194,159,404,2429,282828995.0,2136,111168512,6804,1415508,322121239.0,7561,23557,306057048,209906685,208932916
5061234,159,404,2429,284604016.0,2135,108624904,6906,1417552,324022214.0,7561,23557,307861577,211687169,210705968
5137620,159,404,2429,285620572.0,2164,112158672,6947,1431272,325044049.0,7561,23557,308748201,211717766,210710745
5163328,159,404,2429,286578790.0,2179,112382016,6988,1441231,326048880.0,7561,23557,309679800,211750335,210737389
5181668,159,404,2429,287429932.0,2179,112315848,7028,1449729,327069485.0,7561,23557,310645973,211750865,210737473
5202986,159,404,2429,288240479.0,2195,112872192,7061,1467790,328101074.0,7561,23557,311588307,211794702,210774584
5232240,159,404,2429,289072318.0,2194,112786248,7099,1477428,329112453.0,7561,23557,312540264,211795551,210774649
5251067,159,404,2429,296393646.0,2194,113365864,7121,1486265,337410720.0,7561,23557,320722866,219403888,218382287
5280438,159,404,2429,297233243.0,2209,113518544,7155,1497749,338415505.0,7561,23557,321634702,219410913,218382511
5307761,159,404,2429,297873720.0,2209,113578168,7184,1507505,339420667.0,7561,23557,322542938,219414601,218383759
5327783,159,404,2429,298356841.0,2226,113827400,7218,1517453,340429364.0,7561,23557,323423581,219416127,218383777
5370811,159,404,2429,298995065.0,2226,113887864,7253,1523257,341447749.0,7561,23557,324336906,219416451,218383777
5389395,159,404,2429,304988445.0,2234,114673704,7284,1530931,349817672.0,7561,23557,332575045,226920011,225872660
5433775,159,404,2429,305577992.0,2237,114726616,7314,1538125,350817952.0,7561,23557,333374202,226927097,225872884
5473989,159,404,2429,306278596.0,2239,114821888,7349,1547566,351853721.0,7561,23557,334312652,226959425,225904297
5503870,159,404,2429,306862614.0,2270,115634664,7379,1560297,352865441.0,7561,23557,335202004,226970634,225904604
5538209,159,404,2429,307692561.0,2277,115764680,7411,1569525,353877355.0,7561,23557,336127430,227054855,225987007
5566955,159,404,2429,308637603.0,2281,115841336,7443,1574751,354907134.0,7561,23557,337087138,227055608,225987020
5587008,159,404,2429,309494291.0,2283,116016152,7470,1584703,355916025.0,7561,23557,338031289,227056304,225987046
5609530,159,404,2429,310479402.0,2284,115973840,7495,1594099,356929097.0,7561,23557,338977872,227060660,225987163
5624069,159,404,2429,311385726.0,2298,116377696,7523,1602493,357941028.0,7561,23557,339915518,227065296,225987313
5636638,159,404,2429,311894221.0,2313,116690592,7547,1612904,358964968.0,7561,23557,340823662,227071020,225987489
5648887,159,404,2429,312664125.0,2313,116659696,7567,1618258,359981687.0,7561,23557,341799751,227071368,225987502
5662584,159,404,2429,313537151.0,2328,116957080,7592,1629620,361026161.0,7561,23557,342698538,227078187,225987712
5682375,159,404,2429,314015305.0,2331,116981304,7614,1637420,362057286.0,7561,23557,343637863,227079032,225987746
5695207,159,404,2429,314709277.0,2333,113473496,7639,1643522,363144169.0,7561,23557,344591051,227304262,226173091
5709246,159,404,2429,323178441.0,2333,117171928,7665,1657246,373489523.0,7561,23557,354869240,236712858,235581083
5711628,161,402,2429,326044416.0,2333,114078168,7682,1662169,376961361.0,7561,23557,358222396,239943113,238807115
5721794,161,402,2429,326717813.0,2336,117136472,7699,1665293,378022308.0,7561,23557,359201883,239943410,238807115
5743569,161,402,2429,327453312.0,2340,117248000,7726,1675709,379031704.0,7561,23557,360151501,239946396,238807798
5764728,161,402,2429,328383763.0,2340,117213856,7760,1681928,380031737.0,7561,23557,361080894,239946704,238807821
5780220,161,402,2429,329134211.0,2339,117166976,7783,1685603,381032793.0,7561,23557,361833249,239946704,238807821
5802361,161,402,2429,329940580.0,2358,117794312,7812,1693706,382058804.0,7561,23557,362778187,239955155,238808037
5820748,161,402,2429,330781928.0,2358,117749648,7837,1705838,383075957.0,7561,23557,363721699,239956062,238808271
5835846,161,402,2429,331567384.0,2357,117693952,7866,1712785,384088291.0,7561,23557,364660441,239979929,238829185
5859883,161,402,2429,332334617.0,2357,117745056,7894,1719265,385113017.0,7561,23557,365565451,239981149,238829425
5879847,161,402,2429,333113052.0,2403,119038544,7916,1732406,386136525.0,7561,23557,366462511,239997963,238829994
5897843,161,402,2429,333938294.0,2404,119129376,7941,1745078,387151646.0,7561,23557,367405141,239998559,238829994
5907751,161,402,2429,334340934.0,2405,118964504,7954,1757881,388162961.0,7561,23557,368333605,240000979,238830079
5921098,161,402,2429,334812728.0,2406,118986016,7980,1761878,389179703.0,7561,23557,369242026,240060018,238888927
5945689,161,402,2429,335300467.0,2424,119491656,8010,1769274,390200814.0,7561,23557,370168271,240065596,238889047
5972654,161,402,2429,335771952.0,2427,119579816,8033,1772866,391236578.0,7561,23557,371115072,240066642,238889123
5984711,161,402,2429,336228976.0,2427,119633832,8055,1779282,392309384.0,7561,23557,372069574,240066923,238889129
6013783,161,402,2429,336696663.0,2428,119691696,8079,1790122,393324762.0,7561,23557,372955052,240068196,238889296
6027108,161,402,2429,337213291.0,2458,120603840,8102,1801474,394364275.0,7561,23557,373878973,240074659,238889639
6047175,161,402,2429,337810552.0,2461,120584816,8126,1805330,395387759.0,7561,23557,374689297,240075143,238889654
6047492,161,402,2429,340156756.0,2461,117861840,8227,1806658,398768959.0,7561,23557,377914995,243354170,242132611
6076439,161,402,2429,340994341.0,2480,120973104,8260,1821309,399775554.0,7561,23557,378852246,243384468,242162036
6103692,161,402,2429,341832608.0,2499,121390752,8292,1827933,400785836.0,7561,23557,379769417,243387718,242162079
6127183,161,402,2429,342780560.0,2517,121695880,8330,1844379,401787533.0,7561,23557,380664002,243500418,242243270
6159552,161,402,2429,343703488.0,2522,121838328,8370,1854063,402788879.0,7561,23557,381606631,243501165,242243353
6185228,161,402,2429,344643768.0,2531,121996280,8410,1861129,403790579.0,7561,23557,382546893,243502093,242243413
6219662,161,402,2429,345560430.0,2565,122653400,8448,1874021,404820920.0,7561,23557,383459566,243513406,242244028
6242588,161,402,2429,346526360.0,2581,123096136,8487,1890501,405839638.0,7561,23557,384330225,243523293,242246522
6267264,162,403,2429,349319328.0,2599,123557560,8619,1906420,408829158.0,7584,23534,387125397,245773796,244469587
6297746,162,403,2429,350248784.0,2600,119874040,8660,1917339,409830704.0,7584,23534,388047207,245861019,244551676
6327283,162,403,2429,351201267.0,2633,120508320,8698,1928730,410834926.0,7584,23534,388973925,245867137,244551951
6347656,162,403,2429,352128719.0,2635,120502184,8730,1938753,411855634.0,7584,23534,389841748,245867646,244552058
6370077,162,403,2429,358890518.0,2651,124604160,8766,1956586,419069236.0,7584,23534,396973174,252158857,250835936
6399950,162,403,2429,359901465.0,2667,124891328,8794,1972258,420080572.0,7584,23534,397845511,252166989,250836268
6405246,163,404,2429,362459978.0,2667,122106536,8907,1977275,422817359.0,7600,23518,400427858,254527866,253162222
6436959,163,404,2429,363309454.0,2699,125484160,8941,2001368,423841513.0,7600,23518,401347852,254570349,253199576
6467092,163,404,2429,364219122.0,2705,125614872,8983,2011209,424872292.0,7600,23518,402315380,254571080,253199661
6497240,163,404,2429,365135228.0,2722,126003312,9019,2025818,425886022.0,7600,23518,403239489,254580125,253199761
6539086,164,405,2429,365939112.0,2730,126210848,9054,2032884,426886748.0,7624,23494,404153803,254718211,253333614
6568368,165,421,2429,366807388.0,2731,126205952,9091,2039750,427896879.0,7777,23341,405076183,255147572,253760566
6569896,165,421,2429,371172909.0,2733,123861336,9211,2052086,432606119.0,7777,23341,409294092,259843717,258438684
6578112,165,421,2429,373710222.0,2748,124159056,9318,2056505,435304959.0,7777,23341,411790023,262296377,260853033
6624238,168,420,2429,374584595.0,2784,127693472,9350,2077774,436304971.0,7796,23322,412645409,262377749,260904910
6640989,168,420,2429,375454391.0,2783,127575384,9388,2089378,437321023.0,7796,23322,413599790,262378137,260905098
6674667,168,420,2429,376346951.0,2790,127743664,9426,2104278,438345883.0,7796,23322,414534487,262390733,260906071
6708379,168,420,2429,377247057.0,2790,127800376,9470,2114974,439353723.0,7796,23322,415474366,262391486,260906355
6737512,168,420,2429,378196716.0,2793,127950512,9513,2129696,440370309.0,7796,23322,416416523,262416707,260929208
6768409,168,420,2429,379130830.0,2812,128248520,9551,2146842,441390114.0,7796,23322,417347067,262420718,260929507
6799081,168,420,2429,380038939.0,2874,130124512,9587,2161282,442402582.0,7796,23322,418162507,262438824,260930099
6807486,168,420,2429,381042612.0,2891,130485944,9632,2171004,443489733.0,7796,23322,419118746,263206940,261676584
6839435,168,420,2429,381932788.0,2907,130849680,9672,2186398,444493306.0,7796,23322,419994018,263211671,261676814
6868800,168,420,2429,382487954.0,2940,131456920,9709,2199570,445511469.0,7796,23322,420893074,263227593,261677470
6900214,168,420,2429,382980753.0,2973,132084880,9740,2215142,446516325.0,7796,23322,421766338,263241323,261677985
6919996,168,420,2429,383535316.0,2974,132137016,9767,2222322,447545792.0,7796,23322,422658710,263241722,261678010
6960334,168,420,2429,384385890.0,2979,132168760,9803,2229639,448553121.0,7796,23322,423589984,263313562,261749052
7013956,168,420,2429,385259469.0,3015,132567472,9839,2236038,449554099.0,7796,23322,424493166,263318649,261749299
7044450,168,420,2429,386220711.0,3018,129676976,9878,2242547,450574971.0,7796,23322,425432451,263344291,261773819
7064715,168,420,2429,387207829.0,3022,132756904,9907,2249728,451580942.0,7796,23322,426372570,263426906,261855726
7080193,168,420,2429,388186462.0,3026,132839552,9932,2254208,452594848.0,7796,23322,427322149,263427375,261855726
7111638,168,420,2429,389196185.0,3039,133135368,9962,2266622,453626060.0,7796,23322,428249775,263434593,261855972
7129039,168,420,2429,390193467.0,3055,133352528,9993,2279858,454650321.0,7796,23322,429123433,263439247,261856209
7129226,168,420,2429,398217988.0,3055,133617216,9996,2280582,464090491.0,7796,23322,438557702,272808575,271225260
7131608,168,420,2429,401512553.0,3055,130499296,10012,2285104,467650575.0,7796,23322,441993580,276117269,274530443
7171063,168,420,2429,402351010.0,3059,133630960,10048,2291150,468659887.0,7796,23322,442930099,276118149,274530641
7181114,168,420,2429,402682908.0,3059,133670960,10064,2296406,469666933.0,7796,23322,443861922,276130167,274542500
7212292,168,420,2429,403323653.0,3075,134121072,10097,2310148,470692997.0,7796,23322,444737287,276134682,274542880
7231668,168,420,2429,403949032.0,3077,134248552,10128,2319978,471717002.0,7796,23322,445657662,276135531,274542992
7246630,169,421,2429,404814624.0,3079,131216952,10157,2326551,473123040.0,7842,23276,446853980,276642457,275044970
7246672,169,421,2429,414503979.0,3080,134276304,10158,2326749,485103725.0,7842,23276,458831865,288622409,287024770
7246679,169,421,2429,422815674.0,3080,134287232,10159,2326949,495224559.0,7842,23276,468896129,298687963,297090176
