Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
387135,116,322,1824,25055420.0,213,49323128,2861,405741,25906724.0,6128,19188,24678268,2460906,2435662
400429,117,324,1824,26057508.0,213,49277904,2975,423057,26908743.0,6179,19137,25643441,2461556,2435694
401919,117,324,1824,27116365.0,213,46596832,3096,427060,27968912.0,6179,19137,26655876,3324369,3294855
410278,117,324,1824,28118157.0,228,49660128,3194,459096,28970718.0,6179,19137,27625479,3335346,3305781
429659,117,326,1824,29123062.0,228,49641320,3310,472666,29975472.0,6190,19126,28597199,3343866,3314092
441566,117,326,1824,30126384.0,229,49658240,3426,485478,30978696.0,6190,19126,29569040,3343910,3314092
449948,125,341,1824,31127326.0,248,49958200,3530,497021,31979507.0,6490,18826,30497975,3452857,3422073
474553,130,344,1824,32127656.0,258,50148664,3635,510586,32980131.0,6586,18730,31441383,3491849,3460166
479679,130,344,1824,33132835.0,258,50157800,3739,522961,33990168.0,6586,18730,32420209,3491872,3460166
495083,130,344,1824,34098772.0,259,50175960,3847,536075,34994611.0,6586,18730,33384839,3492091,3460187
506075,130,344,1824,35064022.0,273,50502992,3947,557778,35995864.0,6586,18730,34334607,3493530,3460232
523932,130,344,1824,36032032.0,275,47511936,4057,574844,36997931.0,6586,18730,35281997,3535998,3502426
542166,130,344,1824,37008248.0,280,50905328,4144,616376,38000333.0,6586,18730,36198051,3670947,3636184
543338,130,344,1824,37970813.0,280,50905328,4240,667832,39010355.0,6586,18730,37167036,3670947,3636184
551944,132,348,1824,38916999.0,280,50835912,4334,696532,40013184.0,6631,18685,38127814,3670947,3636184
566801,133,347,1824,39904425.0,284,50909368,4429,706620,41019834.0,6631,18685,39092333,3681642,3646056
586610,133,347,1824,40848494.0,285,50947016,4537,718537,42020636.0,6631,18685,40036427,3681706,3646065
608255,133,347,1824,41834215.0,288,51000944,4652,732433,43028444.0,6631,18685,41005890,3691710,3655808
617074,133,347,1824,42771472.0,289,51093328,4759,749473,44031466.0,6631,18685,41976309,3692257,3656092
635259,133,347,1824,43737200.0,292,51370088,4857,787087,45032381.0,6631,18685,42933711,3694318,3657421
636551,133,347,1824,44703464.0,292,51370088,4963,804683,46041943.0,6631,18685,43915968,3694318,3657421
651652,137,348,1824,45784750.0,293,48640944,5066,818079,47158905.0,6681,18635,44989186,3948185,3910393
661545,137,348,1824,46768716.0,295,51666920,5175,831050,48161025.0,6681,18635,45961610,3948370,3910414
688904,137,349,1824,47745780.0,299,51821768,5280,842480,49172939.0,6685,18631,46936906,3948588,3910426
710046,137,349,1824,48685904.0,302,51866176,5388,855231,50174017.0,6685,18631,47897230,3948828,3910435
712725,137,349,1824,49649705.0,302,51846080,5494,868123,51176914.0,6685,18631,48872260,3948828,3910435
713725,137,349,1824,50639116.0,302,51846080,5576,878045,52192643.0,6685,18631,49849351,3948828,3910435
729272,137,349,1824,51628850.0,303,51895888,5671,888667,53201316.0,6685,18631,50830058,3948871,3910435
741233,137,349,1824,52591110.0,306,51941800,5781,901105,54203431.0,6685,18631,51797498,3949049,3910447
751765,137,349,1824,53552415.0,306,51947936,5890,912468,55208990.0,6685,18631,52774062,3949049,3910447
753213,137,349,1824,54538889.0,306,51947936,6009,925439,56217788.0,6685,18631,53758761,3949049,3910447
769250,137,350,1824,55506595.0,307,52033112,6106,946164,57220736.0,6687,18629,54728812,3958073,3919321
783483,137,350,1824,56472046.0,310,51444632,6214,963894,58226175.0,6687,18629,55698160,3991440,3952454
784799,137,350,1824,57431265.0,310,51444632,6322,974370,59233137.0,6687,18629,56681574,3991440,3952454
793200,137,350,1824,58389039.0,316,51537080,6438,988340,60238782.0,6687,18629,57654916,3991807,3952454
819973,138,349,1824,59369983.0,325,51707336,6549,1000589,61264180.0,6687,18629,58635570,4080233,4039782
826284,138,349,1824,60335613.0,325,51684016,6650,1011614,62269436.0,6687,18629,59572069,4080233,4039782
827652,138,349,1824,61302626.0,325,51684080,6762,1026510,63275912.0,6687,18629,60555390,4080233,4039782
828968,138,349,1824,62278396.0,325,51684080,6870,1040874,64283206.0,6687,18629,61539612,4080233,4039782
831743,138,349,1824,63241334.0,326,51701848,6988,1054871,65285705.0,6687,18629,62519891,4080273,4039782
833900,138,349,1824,64187115.0,326,51694344,7107,1066890,66291872.0,6687,18629,63501227,4080273,4039782
839457,139,348,1824,65318444.0,329,49085552,7232,1071208,67427129.0,6687,18629,64581838,5011568,4964881
849796,139,348,1824,66270071.0,343,52301896,7329,1099557,68433765.0,6687,18629,65551198,5069853,5022895
851052,139,348,1824,67243262.0,343,52301896,7432,1115419,69438274.0,6687,18629,66533031,5069853,5022895
863104,139,348,1824,68195253.0,342,52386456,7531,1130288,70438570.0,6687,18629,67491694,5294799,5246850
868892,139,348,1824,69599284.0,352,49643016,7700,1140675,71857925.0,6687,18629,68845285,6102647,6050824
877236,139,348,1824,70575826.0,367,52705544,7793,1170416,72866450.0,6687,18629,69810325,6115014,6063144
889069,139,348,1824,71531335.0,367,52675984,7898,1191464,73874045.0,6687,18629,70782457,6115326,6063156
897717,139,348,1824,72509710.0,367,52671408,8006,1204065,74876042.0,6687,18629,71752273,6115337,6063156
899189,139,348,1824,73485045.0,367,52671408,8127,1217496,75882499.0,6687,18629,72736625,6115337,6063156
916181,139,348,1824,74470946.0,367,52685648,8243,1229764,76887335.0,6689,18627,73712486,6115484,6063164
927753,139,348,1824,75435683.0,382,53027816,8340,1254325,77892207.0,6689,18627,74677952,6116832,6063221
938879,139,348,1824,76376399.0,400,53407328,8440,1281903,78894143.0,6689,18627,75638800,6137089,6081782
940216,139,348,1824,77342318.0,400,53381776,8539,1313578,79900825.0,6689,18627,76609927,6147665,6092313
951535,139,348,1824,78445389.0,426,51066720,8670,1320892,81015243.0,6689,18627,77660381,6977410,6915512
968575,139,348,1824,79432604.0,471,54923072,8765,1366868,82018819.0,6689,18627,78607690,6993591,6926850
988095,139,348,1824,80380379.0,471,54837800,8863,1395695,83023913.0,6689,18627,79551535,7004584,6937378
991225,139,348,1824,81356374.0,471,54829352,8981,1409501,84027480.0,6689,18627,80532502,7004584,6937378
992685,139,348,1824,82334697.0,471,54829352,9101,1423541,85033904.0,6689,18627,81517303,7004584,6937378
1019589,139,348,1824,83280333.0,479,54951976,9206,1449470,86040636.0,6691,18625,82484620,7004901,6937414
1028776,139,350,1824,84237457.0,479,54940888,9323,1462776,87046352.0,6694,18622,83464099,7004913,6937414
1030168,139,350,1824,85209429.0,479,54940888,9437,1474746,88055174.0,6694,18622,84448898,7004913,6937414
1041050,139,350,1824,86182266.0,494,55265872,9538,1496865,89060442.0,6694,18622,85417733,7006461,6937462
1044241,139,350,1824,87147532.0,494,55220448,9655,1511945,90066118.0,6694,18622,86398510,7006461,6937462
1054663,139,350,1824,88108025.0,493,55234192,9774,1525600,91088031.0,6694,18622,87393555,7006470,6937462
1056192,139,350,1824,89092864.0,493,55223568,9884,1543422,92092414.0,6694,18622,88375359,7016982,6947944
1057958,139,350,1824,90038884.0,495,55257112,9992,1560479,93099591.0,6694,18622,89319148,7044475,6975087
1071602,139,350,1824,91017741.0,498,55356968,10088,1574210,94103595.0,6694,18622,90290001,7053464,6983620
1083631,139,350,1824,91991435.0,499,55371376,10197,1586437,95105329.0,6694,18622,91261263,7053519,6983628
1098598,141,353,1824,92957655.0,499,55365448,10299,1597534,96119942.0,6743,18573,92241644,7082678,7012156
1101834,141,353,1824,93912891.0,499,55381256,10416,1610567,97128392.0,6743,18573,93225817,7082724,7012156
1105137,141,353,1824,94875462.0,499,55381960,10528,1622775,98135298.0,6743,18573,94206222,7082724,7012156
1123689,141,353,1824,95823387.0,499,55387136,10634,1635079,99136494.0,6743,18573,95171415,7082769,7012156
1143768,141,353,1824,96800864.0,498,55405648,10748,1651157,100141753.0,6743,18573,96140598,7092147,7020763
1145120,141,353,1824,97770504.0,498,55385712,10838,1661589,101151671.0,6743,18573,97128911,7092180,7020769
1146396,141,353,1824,98723578.0,498,55385712,10943,1673769,102157626.0,6743,18573,98112326,7092180,7020769
1156355,141,353,1824,99712262.0,501,55434776,11042,1685281,103182474.0,6743,18573,99093745,7131332,7059618
1178123,142,352,1824,100679468.0,535,56431192,11127,1699245,104199271.0,6743,18573,100034835,7169193,7088476
1195792,142,352,1824,101667029.0,549,56395944,11216,1749176,105206446.0,6743,18573,101004265,7169599,7088679
1206571,142,352,1824,102637123.0,549,56380328,11313,1758989,106208744.0,6743,18573,101980339,7169599,7088679
1207827,142,352,1824,103593467.0,549,56380328,11416,1769804,107213700.0,6743,18573,102960236,7169599,7088679
1217328,142,352,1824,104553277.0,551,56433800,11508,1779885,108218288.0,6743,18573,103937499,7169765,7088700
1226129,142,352,1824,105524972.0,552,56449952,11613,1792524,109218355.0,6743,18573,104905688,7169925,7088709
1238424,142,352,1824,106486573.0,598,57264144,11704,1830064,110220216.0,6743,18573,105851289,7266554,7180727
1238745,142,352,1824,107485665.0,613,57644976,11812,1833771,111227171.0,6743,18573,106812409,8170020,8079322
1254428,142,352,1824,108436771.0,628,57941392,11895,1856756,112231624.0,6743,18573,107767219,8186298,8093388
1260087,142,352,1824,109404533.0,627,57879664,11987,1885839,113231664.0,6745,18571,108715285,8186404,8093433
1269289,142,352,1824,110367807.0,627,57890496,12095,1899231,114235892.0,6745,18571,109692163,8186404,8093433
1270521,142,352,1824,111320092.0,627,57890496,12196,1909836,115240935.0,6745,18571,110673561,8186404,8093433
1275394,142,352,1824,112278316.0,626,57881032,12277,1919253,116247732.0,6745,18571,111653472,8186524,8093439
1295427,142,352,1824,113209176.0,627,57911008,12382,1932074,117247733.0,6745,18571,112614879,8186569,8093439
1314644,142,352,1824,114166857.0,627,57926264,12492,1945149,118249942.0,6745,18571,113580413,8188082,8093714
1316008,142,352,1824,115128961.0,627,57926264,12604,1956909,119256743.0,6745,18571,114566243,8188082,8093714
1333769,142,352,1824,116101957.0,634,58038336,12712,1969873,120257645.0,6745,18571,115534497,8188385,8093714
1335334,142,352,1824,117062275.0,634,58018016,12824,1982529,121258404.0,6745,18571,116510887,8188385,8093714
1337320,142,352,1824,118025809.0,636,58046600,12929,1994426,122263259.0,6745,18571,117491195,8188448,8093714
1351569,142,352,1824,118999369.0,635,58037640,13020,2004781,123269779.0,6745,18571,118425688,8188448,8093714
1352837,142,352,1824,119962518.0,635,58037640,13124,2016533,124277635.0,6745,18571,119410156,8188448,8093714
1367460,142,352,1824,120929157.0,666,58708008,13227,2046157,125280884.0,6745,18571,120364545,8227882,8128956
1381111,142,352,1824,121898348.0,666,58625064,13332,2068020,126290371.0,6745,18571,121339248,8227930,8128956
1402130,142,352,1824,122876752.0,672,58738240,13445,2083677,127293041.0,6745,18571,122308021,8228132,8128956
1426934,142,352,1824,124676330.0,680,56208144,13645,2095993,129132847.0,6745,18571,124066122,9180711,9074839
1440985,142,352,1824,125657707.0,697,59320864,13752,2126634,130137860.0,6745,18571,125032403,9227934,9121599
1454667,142,352,1824,126621950.0,696,59441016,13853,2142539,131138933.0,6745,18571,125986340,9456579,9349474
1470474,142,352,1824,127597507.0,711,59788640,13949,2167629,132142580.0,6745,18571,126949066,9458432,9349533
1485268,142,352,1824,128558753.0,731,60099864,14055,2193109,133148509.0,6745,18571,127914126,9497681,9387536
1486709,142,352,1824,129529947.0,731,60085032,14169,2212147,134156250.0,6745,18571,128883588,9497681,9387536
1504539,142,352,1824,130507239.0,731,60103448,14279,2224027,135162105.0,6745,18571,129859509,9497686,9387536
1505879,142,352,1824,131456779.0,731,60103448,14389,2235577,136168465.0,6745,18571,130842384,9497686,9387536
1514259,142,352,1824,132410308.0,731,60158344,14499,2257489,137174826.0,6745,18571,131819484,9497773,9387574
1533680,142,352,1824,133360593.0,733,60168112,14600,2272886,138178282.0,6745,18571,132781862,9547796,9437028
1536002,142,352,1824,135110792.0,748,57760872,14795,2286404,139969841.0,6745,18571,134491871,10365075,10246480
1552645,142,352,1824,136072058.0,763,60776280,14906,2321016,140976375.0,6745,18571,135458343,10377819,10259115
1554061,142,352,1824,136974663.0,763,60776280,15022,2333196,141977934.0,6745,18571,136432214,10377819,10259115
1558654,142,352,1824,137909474.0,765,60829288,15119,2345183,142982464.0,6745,18571,137406521,10377950,10259115
1582190,142,352,1824,138839675.0,779,61085480,15233,2358921,143987079.0,6745,18571,138364950,10452648,10332667
1583602,142,352,1824,139769699.0,779,61085480,15349,2372493,144991867.0,6745,18571,139327148,10452648,10332667
1596087,142,352,1824,140722803.0,780,61114416,15461,2387052,145998002.0,6745,18571,140300221,10452694,10332667
1617133,142,352,1824,141689419.0,801,61409304,15568,2401609,147001735.0,6745,18571,141261848,10453634,10332667
1631748,142,352,1824,142639748.0,802,61447248,15672,2416937,148006240.0,6745,18571,142231433,10453841,10332678
1655848,146,360,1824,143610437.0,820,61913488,15784,2431127,149011709.0,6974,18342,143187484,10896070,10771354
1669083,147,359,1824,144545318.0,824,62308880,15893,2456639,150016715.0,6974,18342,144135233,10957125,10831609
1686944,147,359,1824,145491529.0,838,62587304,15986,2499859,151020746.0,6974,18342,145086279,10968281,10840336
1690280,147,359,1824,146421411.0,838,62513864,16097,2523621,152024868.0,6974,18342,146056754,10968281,10840336
1691548,147,359,1824,147373670.0,838,62513864,16201,2535373,153029612.0,6974,18342,147033033,10968281,10840336
1695344,149,364,1824,148451086.0,852,62950576,16317,2555547,154139960.0,7021,18295,148039909,11268720,11135898
1711961,149,364,1824,149459788.0,852,62491368,16422,2580973,155186391.0,7022,18294,149034925,11301224,11168210
1722386,149,364,1824,150400784.0,867,62801808,16525,2605123,156189773.0,7022,18294,149999174,11302656,11168259
1733833,149,364,1824,151340037.0,884,63110984,16624,2635665,157190581.0,7022,18294,150953689,11304601,11168319
1741081,149,364,1824,152295178.0,890,63147824,16731,2657837,158198893.0,7022,18294,151927243,11305219,11168319
1763756,149,364,1824,153222173.0,897,63262776,16847,2672212,159199229.0,7022,18294,152883079,11305515,11168319
1772630,149,364,1824,154156376.0,897,63248400,16966,2685660,160203502.0,7022,18294,153857171,11305526,11168319
1783813,149,364,1824,155126346.0,905,63374904,17063,2697262,161211037.0,7022,18294,154830124,11342673,11205116
1785177,149,364,1824,156057826.0,905,63374904,17175,2711150,162212243.0,7022,18294,155805197,11342673,11205116
1795434,149,364,1824,157026146.0,919,63748712,17279,2742755,163217723.0,7022,18294,156766182,11346258,11205243
1807152,149,364,1824,157971662.0,922,63695072,17382,2765020,164221024.0,7022,18294,157730129,11346783,11205461
1819827,150,363,1824,158940260.0,928,60846320,17501,2779931,165255665.0,7034,18282,158709182,11414299,11272388
1836593,150,363,1824,159896231.0,934,63998200,17623,2791622,166259806.0,7034,18282,159678351,11668968,11525661
1837981,150,363,1824,160841875.0,934,63998200,17737,2803592,167275324.0,7034,18282,160668171,11668968,11525661
1849860,150,363,1824,161781197.0,934,64009864,17847,2815562,168280342.0,7034,18282,161639918,11668974,11525661
1858570,150,363,1824,162732121.0,933,64008912,17968,2829235,169284549.0,7034,18282,162615413,11668974,11525661
1860026,150,363,1824,163670609.0,933,64006648,18082,2842173,170290360.0,7034,18282,163592229,11669137,11525665
1869699,150,363,1824,164601045.0,948,64344552,18189,2875332,171290360.0,7034,18282,164549175,11670952,11525718
1883296,150,363,1824,165546659.0,986,64962632,18283,2915065,172293674.0,7034,18282,165488522,11694037,11543111
1912434,150,363,1824,166490051.0,1010,65475512,18360,2933810,173295567.0,7034,18282,166436205,11696565,11543216
1919601,150,363,1824,167417914.0,1010,65420264,18468,2951558,174301680.0,7034,18282,167409844,11696565,11543216
1921025,150,363,1824,168337386.0,1010,65420264,18585,2967353,175307020.0,7034,18282,168372276,11696565,11543216
1930611,150,363,1824,169294196.0,1040,66101736,18697,2990393,176337736.0,7034,18282,169349469,11701308,11543237
1939239,150,363,1824,170256242.0,1045,66052656,18797,3026979,177340688.0,7034,18282,170310179,11743874,11583923
1955755,150,363,1824,171172728.0,1046,66090200,18908,3041533,178343305.0,7034,18282,171271538,11743941,11583923
1981677,153,363,1824,172138456.0,1049,66273304,19021,3060517,179366191.0,7068,18248,172248642,11771960,11611691
1993082,153,363,1824,173088780.0,1052,66268664,19117,3082459,180370351.0,7068,18248,173216095,11772205,11611710
1993082,153,363,1824,173507449.0,0,43192872,19157,3090450,180826703.0,7068,18248,173567701,12159076,11977655
